,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
65081,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Male,0.0,,,,,,,,,0.7,1.0,,1.2,,,19.5,67.1,,,,,,,,,,,,,,,,,,,60.7,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65082,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Female,-1.0,,,,,,,,,0.77,1.0,,2.4,,,17.4,63.3,,,,,,,,,,,,,,,,,,,48.6,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65083,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Female,-1.0,,,,,,,,,1.04,1.0,,1.6,,,16.9,62.4,,,,,,,,,,,,,,,,,,,50.4,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65084,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Male,-2.0,,,,,,,,,0.86,1.0,,2.4,,,12.5,54.5,,,,,,,,,,,,,,,,,,,53.8,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65085,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Female,-2.0,,,,,,,,,1.1,1.0,,2.4,,,13.4,56.1,,,,,,,,,,,,,,,,,,,48.4,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65086,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Female,-2.0,,,,,,,,,1.01,1.0,,1.2,,,12.0,53.6,,,,,,,,,,,,,,,,,,,67.3,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65087,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Female,-2.0,,,,,,,,,1.01,1.0,,2.4,,,15.4,59.7,,,,,,,,,,,,,,,,,,,57.0,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65088,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Male,-1.0,,,,,,,,,1.19,1.0,,1.6,,,17.6,63.7,,,,,,,,,,,,,,,,,,,55.9,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65089,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Female,0.0,,,,,,,,,1.11,1.0,,1.6,,,19.8,67.6,,,,,,,,,,,,,,,,,,,54.2,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65090,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Male,0.0,,,,,,,,,1.19,1.0,,1.6,,,18.4,65.1,,,,,,,,,,,,,,,,,,,59.7,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65091,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Male,-1.0,,,,,,,,,1.19,1.0,,1.2,,,17.5,63.5,,,,,,,,,,,,,,,,,,,59.5,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65092,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,70.0,Male,1.0,,,,,,,,,0.81,1.0,,1.2,,,21.4,70.5,,,,,,,,,,,,,,,,,,,40.7,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65093,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Male,0.0,,,,,,,,,0.77,1.0,,1.2,,,19.6,67.3,,,,,,,,,,,,,,,,,,,76.1,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65094,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,70.0,Female,-1.0,,,,,,,,,0.69,1.6,,1.2,,,18.2,64.8,,,,,,,,,,,,,,,,,,,58.8,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65095,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Male,0.0,,,,,,,,,1.13,1.0,,1.2,,,20.7,69.3,,,,,,,,,,,,,,,,,,,53.8,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65096,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Male,1.0,,,,,,,,,0.78,1.0,,1.2,,,21.5,70.7,,,,,,,,,,,,,,,,,,,72.0,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65097,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,20.0,Male,1.0,,,,,,,,,0.78,1.0,,0.8,,,21.4,70.5,,,,,,,,,,,,,,,,,,,71.7,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65098,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Female,0.0,,,,,,,,,0.37,1.6,,2.4,,,19.6,67.3,,,,,,,,,,,,,,,,,,,50.0,,,0.1,19.69,,,,,,,,,,,,,,5.0,41.0,Database 2
65099,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Male,2.0,,,,,,,,,1.11,1.2,,1.6,,,21.8,71.2,,,,,,,,,,,,,,,,,,,50.2,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65100,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Male,1.0,,,,,,,,,0.8,1.0,,1.2,,,22.6,72.7,,,,,,,,,,,,,,,,,,,54.3,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65101,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Female,1.0,,,,,,,,,0.69,1.2,,1.2,,,23.0,73.4,,,,,,,,,,,,,,,,,,,61.2,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65102,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Female,1.0,,,,,,,,,0.69,1.0,,1.2,,,21.5,70.7,,,,,,,,,,,,,,,,,,,45.5,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65103,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,20.0,Female,0.0,,,,,,,,,0.65,1.2,,1.6,,,20.5,68.9,,,,,,,,,,,,,,,,,,,53.8,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65104,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,30.0,Male,0.0,,,,,,,,,0.8,1.0,,1.0,,,20.7,69.3,,,,,,,,,,,,,,,,,,,38.1,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65105,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,20.0,Female,1.0,,,,,,,,,0.85,1.0,,1.2,,,22.8,73.0,,,,,,,,,,,,,,,,,,,58.4,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65106,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,20.0,Female,1.0,,,,,,,,,0.69,1.0,,1.2,,,23.0,73.4,,,,,,,,,,,,,,,,,,,53.8,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65107,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,50.0,Female,1.0,,,,,,,,,0.59,1.0,,1.2,,,23.5,74.3,,,,,,,,,,,,,,,,,,,58.8,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65108,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,20.0,Male,1.0,,,,,,,,,0.86,1.2,,1.2,,,22.5,72.5,,,,,,,,,,,,,,,,,,,59.2,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65109,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Female,2.0,,,,,,,,,0.85,1.0,,0.8,,,23.0,73.4,,,,,,,,,,,,,,,,,,,56.2,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65110,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,1.0,,,,,,,,,1.05,1.0,,1.2,,,20.5,68.9,,,,,,,,,,,,,,,,,,,47.0,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
65111,"Singh M. K., Mahapatra S., Teller J. (2014) Relation between indoor thermal environment and renovation in Liege residential buildings. Thermal Science , 18(3), 889-902.",Singh Manoj,2013.0,,Cfb,Temperate oceanic,Liege,Belgium,Multifamily housing,Naturally Ventilated,,Mechanical Heating,,Male,2.0,,,,,,,,,0.6,1.0,,1.2,,,24.1,75.4,,,,,,,,,,,,,,,,,,,50.1,,,0.0,0.0,,,,,,,,,,,,,,5.0,41.0,Database 2
