,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
82274,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,,,,,warmer,,,,,,,,,,,,,23.0,73.4,,,23.0,73.4,,,23.4,74.1,23.8,74.8,,,,,,,,,63.1,,,0.09,17.72,,,0.09,17.72,,,,,,,,,,,,Database 1
82275,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,32.0,Female,-1.0,,warmer,,,,-0.7,15.38,23.27,0.55,1.1,,,,,22.6,72.7,,,22.6,72.7,,,23.2,73.8,23.8,74.8,,,,,,,,,62.2,,,0.14,27.56,,,0.14,27.56,,,,,,,,,,,,Database 1
82276,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,26.0,Male,0.0,,no change,,,,-0.5,10.18,23.76,0.65,1.1,,,,,22.3,72.1,,,22.3,72.1,,,22.8,73.1,23.4,74.1,,,,,,,,,62.1,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82277,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,24.0,Female,0.0,,cooler,,,,-0.33,7.3,24.14,0.59,1.1,,,,,23.3,73.9,,,23.3,73.9,,,23.6,74.4,23.8,74.9,,,,,,,,,65.5,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82278,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,29.0,Female,0.0,,cooler,,,,-0.66,14.27,23.14,0.47,1.1,,,,,23.1,73.6,,,23.1,73.6,,,23.6,74.5,24.1,75.3,,,,,,,,,65.1,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82279,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,26.0,Female,0.0,,no change,,,,-0.29,6.79,24.5,0.66,1.1,,,,,22.9,73.2,,,22.9,73.2,,,23.4,74.1,23.9,75.0,,,,,,,,,65.3,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82280,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,29.0,Female,0.0,,no change,,,,0.11,5.27,26.16,0.79,1.1,,,,,23.5,74.3,,,23.5,74.3,,,23.9,75.1,24.4,75.9,,,,,,,,,65.2,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82281,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Female,-1.0,,cooler,,,,-0.84,19.91,22.52,0.46,1.1,,,,,22.9,73.2,,,22.9,73.2,,,23.2,73.7,23.4,74.2,,,,,,,,,63.6,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82282,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Spring,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,,,,,warmer,,,,,,,,,,,,,23.6,74.5,,,23.6,74.5,,,23.9,75.1,24.2,75.6,,,,,,,,,65.9,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82283,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,26.0,Female,0.0,,cooler,,,,,,,0.45,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Database 1
82284,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,30.0,Female,-1.0,,no change,,,,-0.81,18.92,22.36,0.55,1.1,,,,,21.7,71.1,,,21.7,71.1,,,22.2,72.0,22.8,73.0,,,,,,,,,70.3,,,0.09,17.72,,,0.09,17.72,,,,,,,,,,,,Database 1
82285,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,36.0,Female,-1.0,,no change,,,,-1.15,32.71,21.65,0.52,1.1,,,,,21.4,70.5,,,21.4,70.5,,,21.7,71.1,22.1,71.7,,,,,,,,,71.5,,,0.13,25.59,,,0.13,25.59,,,,,,,,,,,,Database 1
82286,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Female,0.0,,no change,,,,-1.55,53.53,20.6,0.43,1.1,,,,,21.4,70.5,,,21.4,70.5,,,21.6,70.8,21.7,71.1,,,,,,,,,71.7,,,0.14,27.56,,,0.14,27.56,,,,,,,,,,,,Database 1
82287,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Female,-1.0,,warmer,,,,-0.89,21.67,22.37,0.46,1.1,,,,,22.5,72.5,,,22.5,72.5,,,22.9,73.3,23.4,74.1,,,,,,,,,69.7,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82288,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,26.0,Female,2.0,,cooler,,,,-0.79,18.26,22.93,0.43,1.1,,,,,23.2,73.8,,,23.2,73.8,,,23.7,74.7,24.3,75.7,,,,,,,,,67.8,,,0.14,27.56,,,0.14,27.56,,,,,,,,,,,,Database 1
82289,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Female,0.0,,no change,,,,-0.8,18.59,22.67,0.56,1.1,,,,,22.9,73.2,,,22.9,73.2,,,23.3,73.9,23.7,74.6,,,,,,,,,68.1,,,0.21,41.34,,,0.21,41.34,,,,,,,,,,,,Database 1
82290,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,21.0,Female,-2.0,,warmer,,,,,,,,1.1,,,,,22.7,72.9,,,22.7,72.9,,,22.9,73.3,23.1,73.6,,,,,,,,,68.6,,,0.13,25.59,,,0.13,25.59,,,,,,,,,,,,Database 1
82291,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,30.0,Female,0.0,,cooler,,,,-0.36,7.74,24.03,0.63,1.1,,,,,22.9,73.2,,,22.9,73.2,,,23.1,73.6,23.3,74.0,,,,,,,,,67.8,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82292,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Male,1.0,,no change,,,,-0.6,12.54,22.99,0.45,1.1,,,,,23.2,73.8,,,23.2,73.8,,,23.6,74.4,24.0,75.1,,,,,,,,,67.5,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82293,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,30.0,Female,-1.0,,warmer,,,,-0.28,6.6,24.4,0.59,1.1,,,,,23.2,73.8,,,23.2,73.8,,,23.7,74.7,24.3,75.7,,,,,,,,,66.7,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82294,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,31.0,Female,2.0,,cooler,,,,-0.7,15.27,22.99,0.46,1.1,,,,,23.1,73.6,,,23.1,73.6,,,23.5,74.4,24.0,75.1,,,,,,,,,66.6,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82295,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,33.0,Male,-2.0,,warmer,,,,-0.93,23.45,22.45,0.65,1.1,,,,,20.9,69.6,,,20.9,69.6,,,21.6,70.9,22.3,72.2,,,,,,,,,65.6,,,0.14,27.56,,,0.14,27.56,,,,,,,,,,,,Database 1
82296,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,45.0,Female,-3.0,,warmer,,,,-0.37,7.9,24.47,0.96,1.1,,,,,20.8,69.4,,,20.8,69.4,,,21.5,70.7,22.2,72.0,,,,,,,,,66.0,,,0.17,33.46,,,0.17,33.46,,,,,,,,,,,,Database 1
82297,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,56.0,Female,0.0,,no change,,,,-0.94,23.74,21.82,0.57,1.1,,,,,21.4,70.5,,,21.4,70.5,,,21.6,70.8,21.7,71.1,,,,,,,,,72.9,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82298,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,32.0,Female,-1.0,,no change,,,,-0.3,6.9,24.4,0.8,1.1,,,,,21.9,71.4,,,21.9,71.4,,,22.3,72.1,22.7,72.8,,,,,,,,,65.1,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82299,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Female,0.0,,cooler,,,,-0.69,15.02,22.88,0.48,1.1,,,,,22.7,72.9,,,22.7,72.9,,,23.2,73.8,23.8,74.8,,,,,,,,,68.3,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82300,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,27.0,Male,-1.0,,cooler,,,,-0.79,18.16,22.57,0.56,1.1,,,,,22.2,72.0,,,22.2,72.0,,,22.4,72.3,22.5,72.5,,,,,,,,,70.1,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82301,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,22.0,Male,-2.0,,warmer,,,,-0.61,12.87,23.14,0.65,1.1,,,,,21.8,71.2,,,21.8,71.2,,,22.2,72.0,22.7,72.8,,,,,,,,,66.8,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82302,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,29.0,Male,0.0,,no change,,,,-0.75,16.75,22.9,0.56,1.1,,,,,22.4,72.3,,,22.4,72.3,,,22.7,72.8,22.9,73.3,,,,,,,,,67.8,,,0.13,25.59,,,0.13,25.59,,,,,,,,,,,,Database 1
82303,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,22.0,Female,-1.0,,no change,,,,-0.66,14.26,22.88,0.55,1.1,,,,,22.7,72.9,,,22.7,72.9,,,22.8,73.1,22.9,73.2,,,,,,,,,67.2,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82304,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,22.0,Female,-1.0,,no change,,,,-0.34,7.41,24.16,0.72,1.1,,,,,22.2,72.0,,,22.2,72.0,,,22.5,72.4,22.7,72.9,,,,,,,,,73.2,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82305,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,24.0,Female,0.0,,no change,,,,-0.63,13.4,22.98,0.55,1.1,,,,,22.6,72.7,,,22.6,72.7,,,22.8,73.1,23.0,73.5,,,,,,,,,72.0,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82306,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,26.0,Female,0.0,,no change,,,,-0.37,7.85,24.01,0.71,1.1,,,,,22.3,72.1,,,22.3,72.1,,,22.5,72.4,22.6,72.7,,,,,,,,,71.9,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82307,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,21.0,Female,-1.0,,no change,,,,-0.18,5.68,24.84,0.81,1.1,,,,,22.4,72.3,,,22.4,72.3,,,22.5,72.4,22.5,72.5,,,,,,,,,71.9,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82308,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,,Female,2.0,,cooler,,,,-0.87,20.96,22.11,0.46,1.1,,,,,22.4,72.3,,,22.4,72.3,,,22.7,72.8,22.9,73.3,,,,,,,,,73.4,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82309,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,23.0,Female,0.0,,no change,,,,0.19,5.73,26.46,0.88,1.1,,,,,23.0,73.4,,,23.0,73.4,,,23.1,73.5,23.1,73.6,,,,,,,,,79.3,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82310,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,,Female,0.0,,no change,,,,-0.65,13.97,23.14,0.55,1.1,,,,,22.8,73.0,,,22.8,73.0,,,22.9,73.2,23.0,73.4,,,,,,,,,75.5,,,0.13,25.59,,,0.13,25.59,,,,,,,,,,,,Database 1
82311,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,23.0,Female,-1.0,,no change,,,,-0.33,7.3,24.26,0.63,1.1,,,,,23.0,73.4,,,23.0,73.4,,,23.2,73.7,23.3,74.0,,,,,,,,,75.0,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82312,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,31.0,Male,-1.0,,no change,,,,-0.37,7.91,23.79,0.56,1.1,,,,,23.1,73.6,,,23.1,73.6,,,23.3,74.0,23.5,74.4,,,,,,,,,74.2,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82313,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,34.0,Female,-0.5,,warmer,,,,-0.32,7.18,24.39,0.63,1.1,,,,,23.3,73.9,,,23.3,73.9,,,23.8,74.8,24.3,75.7,,,,,,,,,74.0,,,0.18,35.43,,,0.18,35.43,,,,,,,,,,,,Database 1
82314,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,21.0,Female,-1.0,,no change,,,,-0.55,11.24,23.25,0.43,1.1,,,,,23.7,74.7,,,23.7,74.7,,,23.9,75.0,24.1,75.4,,,,,,,,,73.5,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82315,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,23.0,Female,-2.0,,warmer,,,,-0.87,21.13,22.48,0.38,1.1,,,,,23.5,74.3,,,23.5,74.3,,,23.7,74.6,23.8,74.9,,,,,,,,,69.8,,,0.13,25.59,,,0.13,25.59,,,,,,,,,,,,Database 1
82316,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,22.0,Female,-2.5,,warmer,,,,-0.59,12.21,23.28,0.55,1.1,,,,,23.0,73.4,,,23.0,73.4,,,23.1,73.6,23.2,73.8,,,,,,,,,70.0,,,0.12,23.62,,,0.12,23.62,,,,,,,,,,,,Database 1
82317,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,25.0,Female,0.0,,no change,,,,-0.36,7.69,24.04,0.63,1.1,,,,,22.9,73.2,,,22.9,73.2,,,23.1,73.6,23.3,74.0,,,,,,,,,68.3,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82318,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,,,,,warmer,,,,,,,,,,,,,23.0,73.4,,,23.0,73.4,,,23.3,74.0,23.6,74.6,,,,,,,,,67.6,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82319,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,28.0,Male,-1.0,,warmer,,,,-0.54,11.11,23.21,0.56,1.1,,,,,22.6,72.7,,,22.6,72.7,,,22.9,73.3,23.2,73.8,,,,,,,,,68.5,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82320,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,41.0,Male,-1.0,,no change,,,,-0.66,14.02,23.17,0.65,1.1,,,,,22.0,71.6,,,22.0,71.6,,,22.2,72.0,22.4,72.4,,,,,,,,,71.2,,,0.13,25.59,,,0.13,25.59,,,,,,,,,,,,Database 1
82321,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,28.0,Female,0.0,,no change,,,,-0.34,7.39,24.0,0.75,1.1,,,,,22.1,71.8,,,22.1,71.8,,,22.2,71.9,22.2,72.0,,,,,,,,,71.3,,,0.1,19.69,,,0.1,19.69,,,,,,,,,,,,Database 1
82322,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,23.0,Female,1.0,,cooler,,,,-0.95,23.98,21.94,0.46,1.1,,,,,22.5,72.5,,,22.5,72.5,,,22.6,72.6,22.6,72.7,,,,,,,,,71.6,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82323,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,32.0,Female,0.0,,cooler,,,,-0.91,22.37,22.13,0.46,1.1,,,,,22.6,72.7,,,22.6,72.7,,,22.8,73.0,22.9,73.3,,,,,,,,,67.4,,,0.11,21.65,,,0.11,21.65,,,,,,,,,,,,Database 1
82324,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,26.0,Male,-1.0,,no change,,,,-0.91,22.34,22.51,0.56,1.1,,,,,22.3,72.1,,,22.3,72.1,,,22.7,72.8,23.1,73.5,,,,,,,,,59.7,,,0.16,31.5,,,0.16,31.5,,,,,,,,,,,,Database 1
82325,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,22.0,Male,0.0,,no change,,,,-1.0,26.3,22.28,0.56,1.1,,,,,21.8,71.2,,,21.8,71.2,,,22.6,72.7,23.5,74.2,,,,,,,,,61.4,,,0.18,35.43,,,0.18,35.43,,,,,,,,,,,,Database 1
82326,Busch J. F. (1992) A tale of two populations: thermal comfort in air-conditioned and naturally ventilated offices in Thailand. Energy and Buildings Vol 18 pp 235-249.,John Busch,1988.0,Summer,Aw,Tropical wet savanna,Bangkok,Thailand,Office,Air Conditioned,,,31.0,Male,0.0,,no change,,,,-1.34,42.49,21.4,0.45,1.1,,,,,21.5,70.7,,,21.5,70.7,,,22.2,71.9,22.8,73.1,,,,,,,,,60.4,,,0.14,27.56,,,0.14,27.56,,,,,,,,,,,,Database 1
